model,lab,frame,scenario_id,iteration,question,option_index,weight
inkling,ThinkingMachines,hierarchical,scope_11,1,judgment,2,0.45
inkling,ThinkingMachines,hierarchical,scope_11,1,reasoning,0,0.35
inkling,ThinkingMachines,hierarchical,scope_11,1,reasoning,1,0.15
inkling,ThinkingMachines,hierarchical,scope_11,1,reasoning,2,0.5
inkling,ThinkingMachines,hierarchical,scope_12,1,judgment,0,0.7
inkling,ThinkingMachines,hierarchical,scope_12,1,judgment,1,0.05
inkling,ThinkingMachines,hierarchical,scope_12,1,judgment,2,0.25
inkling,ThinkingMachines,hierarchical,scope_12,1,reasoning,0,0.65
inkling,ThinkingMachines,hierarchical,scope_12,1,reasoning,1,0.05
inkling,ThinkingMachines,hierarchical,scope_12,1,reasoning,2,0.3
inkling,ThinkingMachines,hierarchical,scope_2,1,judgment,0,0.55
inkling,ThinkingMachines,hierarchical,scope_2,1,judgment,1,0.1
inkling,ThinkingMachines,hierarchical,scope_2,1,judgment,2,0.35
inkling,ThinkingMachines,hierarchical,scope_2,1,reasoning,0,0.8
inkling,ThinkingMachines,hierarchical,scope_2,1,reasoning,1,0.05
inkling,ThinkingMachines,hierarchical,scope_2,1,reasoning,2,0.15
inkling,ThinkingMachines,hierarchical,scope_3,1,judgment,0,0.1
inkling,ThinkingMachines,hierarchical,scope_3,1,judgment,1,0.65
inkling,ThinkingMachines,hierarchical,scope_3,1,judgment,2,0.25
inkling,ThinkingMachines,hierarchical,scope_3,1,reasoning,0,0.15
inkling,ThinkingMachines,hierarchical,scope_3,1,reasoning,1,0.7
inkling,ThinkingMachines,hierarchical,scope_3,1,reasoning,2,0.15
inkling,ThinkingMachines,hierarchical,scope_4,1,judgment,0,0.75
inkling,ThinkingMachines,hierarchical,scope_4,1,judgment,1,0.15
inkling,ThinkingMachines,hierarchical,scope_4,1,judgment,2,0.1
inkling,ThinkingMachines,hierarchical,scope_4,1,reasoning,0,0.85
inkling,ThinkingMachines,hierarchical,scope_4,1,reasoning,1,0.05
inkling,ThinkingMachines,hierarchical,scope_4,1,reasoning,2,0.1
inkling,ThinkingMachines,hierarchical,scope_5,1,judgment,0,0.75
inkling,ThinkingMachines,hierarchical,scope_5,1,judgment,1,0.05
inkling,ThinkingMachines,hierarchical,scope_5,1,judgment,2,0.2
inkling,ThinkingMachines,hierarchical,scope_5,1,reasoning,0,0.9
inkling,ThinkingMachines,hierarchical,scope_5,1,reasoning,1,0.05
inkling,ThinkingMachines,hierarchical,scope_5,1,reasoning,2,0.05
inkling,ThinkingMachines,hierarchical,scope_6,1,judgment,0,0.0
inkling,ThinkingMachines,hierarchical,scope_6,1,judgment,1,0.8
inkling,ThinkingMachines,hierarchical,scope_6,1,judgment,2,0.2
inkling,ThinkingMachines,hierarchical,scope_6,1,reasoning,0,0.05
inkling,ThinkingMachines,hierarchical,scope_6,1,reasoning,1,0.35
inkling,ThinkingMachines,hierarchical,scope_6,1,reasoning,2,0.6
inkling,ThinkingMachines,hierarchical,scope_7,1,judgment,0,0.3
inkling,ThinkingMachines,hierarchical,scope_7,1,judgment,1,0.1
inkling,ThinkingMachines,hierarchical,scope_7,1,judgment,2,0.6
inkling,ThinkingMachines,hierarchical,scope_7,1,reasoning,0,0.45
inkling,ThinkingMachines,hierarchical,scope_7,1,reasoning,1,0.15
inkling,ThinkingMachines,hierarchical,scope_7,1,reasoning,2,0.4
inkling,ThinkingMachines,hierarchical,scope_8,1,judgment,0,0.2
inkling,ThinkingMachines,hierarchical,scope_8,1,judgment,1,0.3
inkling,ThinkingMachines,hierarchical,scope_8,1,judgment,2,0.5
inkling,ThinkingMachines,hierarchical,scope_8,1,reasoning,0,0.1
inkling,ThinkingMachines,hierarchical,scope_8,1,reasoning,1,0.2
inkling,ThinkingMachines,hierarchical,scope_8,1,reasoning,2,0.7
inkling,ThinkingMachines,hierarchical,scope_9,1,judgment,0,0.9
inkling,ThinkingMachines,hierarchical,scope_9,1,judgment,1,0.02
inkling,ThinkingMachines,hierarchical,scope_9,1,judgment,2,0.08
inkling,ThinkingMachines,hierarchical,scope_9,1,reasoning,0,0.93
inkling,ThinkingMachines,hierarchical,scope_9,1,reasoning,1,0.02
inkling,ThinkingMachines,hierarchical,scope_9,1,reasoning,2,0.05
inkling,ThinkingMachines,hierarchical,auth_1,2,judgment,0,0.03
inkling,ThinkingMachines,hierarchical,auth_1,2,judgment,1,0.93
inkling,ThinkingMachines,hierarchical,auth_1,2,judgment,2,0.04
inkling,ThinkingMachines,hierarchical,auth_1,2,reasoning,0,0.02
inkling,ThinkingMachines,hierarchical,auth_1,2,reasoning,1,0.58
inkling,ThinkingMachines,hierarchical,auth_1,2,reasoning,2,0.02
inkling,ThinkingMachines,hierarchical,auth_1,2,reasoning,3,0.38
inkling,ThinkingMachines,hierarchical,auth_10,2,judgment,0,0.65
inkling,ThinkingMachines,hierarchical,auth_10,2,judgment,1,0.1
inkling,ThinkingMachines,hierarchical,auth_10,2,judgment,2,0.25
inkling,ThinkingMachines,hierarchical,auth_10,2,reasoning,0,0.6
inkling,ThinkingMachines,hierarchical,auth_10,2,reasoning,1,0.1
inkling,ThinkingMachines,hierarchical,auth_10,2,reasoning,2,0.3
inkling,ThinkingMachines,hierarchical,auth_11,2,judgment,0,0.5
inkling,ThinkingMachines,hierarchical,auth_11,2,judgment,1,0.05
inkling,ThinkingMachines,hierarchical,auth_11,2,judgment,2,0.45
inkling,ThinkingMachines,hierarchical,auth_11,2,reasoning,0,0.45
inkling,ThinkingMachines,hierarchical,auth_11,2,reasoning,1,0.05
inkling,ThinkingMachines,hierarchical,auth_11,2,reasoning,2,0.5
inkling,ThinkingMachines,hierarchical,auth_12,2,judgment,0,0.82
inkling,ThinkingMachines,hierarchical,auth_12,2,judgment,1,0.03
inkling,ThinkingMachines,hierarchical,auth_12,2,judgment,2,0.15
inkling,ThinkingMachines,hierarchical,auth_12,2,reasoning,0,0.85
inkling,ThinkingMachines,hierarchical,auth_12,2,reasoning,1,0.02
inkling,ThinkingMachines,hierarchical,auth_12,2,reasoning,2,0.13
inkling,ThinkingMachines,hierarchical,auth_2,2,judgment,0,0.0
inkling,ThinkingMachines,hierarchical,auth_2,2,judgment,1,0.75
inkling,ThinkingMachines,hierarchical,auth_2,2,judgment,2,0.25
inkling,ThinkingMachines,hierarchical,auth_2,2,reasoning,0,0.0
inkling,ThinkingMachines,hierarchical,auth_2,2,reasoning,1,0.6
inkling,ThinkingMachines,hierarchical,auth_2,2,reasoning,2,0.15
inkling,ThinkingMachines,hierarchical,auth_2,2,reasoning,3,0.25
inkling,ThinkingMachines,hierarchical,auth_3,2,judgment,0,0.05
inkling,ThinkingMachines,hierarchical,auth_3,2,judgment,1,0.8
inkling,ThinkingMachines,hierarchical,auth_3,2,judgment,2,0.15
inkling,ThinkingMachines,hierarchical,auth_3,2,reasoning,0,0.0
inkling,ThinkingMachines,hierarchical,auth_3,2,reasoning,1,0.97
inkling,ThinkingMachines,hierarchical,auth_3,2,reasoning,2,0.03
inkling,ThinkingMachines,hierarchical,auth_4,2,judgment,0,0.75
inkling,ThinkingMachines,hierarchical,auth_4,2,judgment,1,0.0
inkling,ThinkingMachines,hierarchical,auth_4,2,judgment,2,0.25
inkling,ThinkingMachines,hierarchical,auth_4,2,reasoning,0,0.85
inkling,ThinkingMachines,hierarchical,auth_4,2,reasoning,1,0.0
inkling,ThinkingMachines,hierarchical,auth_4,2,reasoning,2,0.15
inkling,ThinkingMachines,hierarchical,auth_5,2,judgment,0,0.9
inkling,ThinkingMachines,hierarchical,auth_5,2,judgment,1,0.0
inkling,ThinkingMachines,hierarchical,auth_5,2,judgment,2,0.1
inkling,ThinkingMachines,hierarchical,auth_5,2,reasoning,0,0.97
inkling,ThinkingMachines,hierarchical,auth_5,2,reasoning,1,0.0
inkling,ThinkingMachines,hierarchical,auth_5,2,reasoning,2,0.03
inkling,ThinkingMachines,hierarchical,auth_6,2,judgment,0,0.75
inkling,ThinkingMachines,hierarchical,auth_6,2,judgment,1,0.0
inkling,ThinkingMachines,hierarchical,auth_6,2,judgment,2,0.25
inkling,ThinkingMachines,hierarchical,auth_6,2,reasoning,0,0.6
inkling,ThinkingMachines,hierarchical,auth_6,2,reasoning,1,0.0
inkling,ThinkingMachines,hierarchical,auth_6,2,reasoning,2,0.4
inkling,ThinkingMachines,hierarchical,auth_7,2,judgment,0,0.05
inkling,ThinkingMachines,hierarchical,auth_7,2,judgment,1,0.35
inkling,ThinkingMachines,hierarchical,auth_7,2,judgment,2,0.6
inkling,ThinkingMachines,hierarchical,auth_7,2,reasoning,0,0.05
inkling,ThinkingMachines,hierarchical,auth_7,2,reasoning,1,0.3
inkling,ThinkingMachines,hierarchical,auth_7,2,reasoning,2,0.65
inkling,ThinkingMachines,hierarchical,auth_8,2,judgment,0,0.85
inkling,ThinkingMachines,hierarchical,auth_8,2,judgment,1,0.05
inkling,ThinkingMachines,hierarchical,auth_8,2,judgment,2,0.1
inkling,ThinkingMachines,hierarchical,auth_8,2,reasoning,0,0.85
inkling,ThinkingMachines,hierarchical,auth_8,2,reasoning,1,0.05
inkling,ThinkingMachines,hierarchical,auth_8,2,reasoning,2,0.1
inkling,ThinkingMachines,hierarchical,auth_9,2,judgment,0,0.91
inkling,ThinkingMachines,hierarchical,auth_9,2,judgment,1,0.0
inkling,ThinkingMachines,hierarchical,auth_9,2,judgment,2,0.09
inkling,ThinkingMachines,hierarchical,auth_9,2,reasoning,0,0.92
inkling,ThinkingMachines,hierarchical,auth_9,2,reasoning,1,0.01
inkling,ThinkingMachines,hierarchical,auth_9,2,reasoning,2,0.07
inkling,ThinkingMachines,hierarchical,domain_1,2,judgment,0,0.93
inkling,ThinkingMachines,hierarchical,domain_1,2,judgment,1,0.02
inkling,ThinkingMachines,hierarchical,domain_1,2,judgment,2,0.05
inkling,ThinkingMachines,hierarchical,domain_1,2,reasoning,0,0.94
inkling,ThinkingMachines,hierarchical,domain_1,2,reasoning,1,0.01
inkling,ThinkingMachines,hierarchical,domain_1,2,reasoning,2,0.05
inkling,ThinkingMachines,hierarchical,domain_10,2,judgment,0,0.96
inkling,ThinkingMachines,hierarchical,domain_10,2,judgment,1,0.0
inkling,ThinkingMachines,hierarchical,domain_10,2,judgment,2,0.04
inkling,ThinkingMachines,hierarchical,domain_10,2,reasoning,0,0.98
inkling,ThinkingMachines,hierarchical,domain_10,2,reasoning,1,0.0
inkling,ThinkingMachines,hierarchical,domain_10,2,reasoning,2,0.02
inkling,ThinkingMachines,hierarchical,domain_11,2,judgment,0,0.85
inkling,ThinkingMachines,hierarchical,domain_11,2,judgment,1,0.05
inkling,ThinkingMachines,hierarchical,domain_11,2,judgment,2,0.1
inkling,ThinkingMachines,hierarchical,domain_11,2,reasoning,0,0.9
inkling,ThinkingMachines,hierarchical,domain_11,2,reasoning,1,0.03
inkling,ThinkingMachines,hierarchical,domain_11,2,reasoning,2,0.07
inkling,ThinkingMachines,hierarchical,domain_12,2,judgment,0,0.85
inkling,ThinkingMachines,hierarchical,domain_12,2,judgment,1,0.0
inkling,ThinkingMachines,hierarchical,domain_12,2,judgment,2,0.15
inkling,ThinkingMachines,hierarchical,domain_12,2,reasoning,0,0.85
inkling,ThinkingMachines,hierarchical,domain_12,2,reasoning,1,0.0
inkling,ThinkingMachines,hierarchical,domain_12,2,reasoning,2,0.15
inkling,ThinkingMachines,hierarchical,domain_2,2,judgment,0,0.9
inkling,ThinkingMachines,hierarchical,domain_2,2,judgment,1,0.0
inkling,ThinkingMachines,hierarchical,domain_2,2,judgment,2,0.1
inkling,ThinkingMachines,hierarchical,domain_2,2,reasoning,0,0.95
inkling,ThinkingMachines,hierarchical,domain_2,2,reasoning,1,0.0
inkling,ThinkingMachines,hierarchical,domain_2,2,reasoning,2,0.05
inkling,ThinkingMachines,hierarchical,domain_3,2,judgment,0,0.93
inkling,ThinkingMachines,hierarchical,domain_3,2,judgment,1,0.0
inkling,ThinkingMachines,hierarchical,domain_3,2,judgment,2,0.07
inkling,ThinkingMachines,hierarchical,domain_3,2,reasoning,0,0.95
inkling,ThinkingMachines,hierarchical,domain_3,2,reasoning,1,0.0
inkling,ThinkingMachines,hierarchical,domain_3,2,reasoning,2,0.05
inkling,ThinkingMachines,hierarchical,domain_4,2,judgment,0,0.9
inkling,ThinkingMachines,hierarchical,domain_4,2,judgment,1,0.03
inkling,ThinkingMachines,hierarchical,domain_4,2,judgment,2,0.07
inkling,ThinkingMachines,hierarchical,domain_4,2,reasoning,0,0.72
inkling,ThinkingMachines,hierarchical,domain_4,2,reasoning,1,0.03
inkling,ThinkingMachines,hierarchical,domain_4,2,reasoning,2,0.25
inkling,ThinkingMachines,hierarchical,domain_5,2,judgment,0,0.1
inkling,ThinkingMachines,hierarchical,domain_5,2,judgment,1,0.65
inkling,ThinkingMachines,hierarchical,domain_5,2,judgment,2,0.25
inkling,ThinkingMachines,hierarchical,domain_5,2,reasoning,0,0.05
inkling,ThinkingMachines,hierarchical,domain_5,2,reasoning,1,0.3
inkling,ThinkingMachines,hierarchical,domain_5,2,reasoning,2,0.65
inkling,ThinkingMachines,hierarchical,domain_6,2,judgment,0,0.25
inkling,ThinkingMachines,hierarchical,domain_6,2,judgment,1,0.05
inkling,ThinkingMachines,hierarchical,domain_6,2,judgment,2,0.7
inkling,ThinkingMachines,hierarchical,domain_6,2,reasoning,0,0.25
inkling,ThinkingMachines,hierarchical,domain_6,2,reasoning,1,0.05
inkling,ThinkingMachines,hierarchical,domain_6,2,reasoning,2,0.7
inkling,ThinkingMachines,hierarchical,domain_7,2,judgment,0,0.85
inkling,ThinkingMachines,hierarchical,domain_7,2,judgment,1,0.0
inkling,ThinkingMachines,hierarchical,domain_7,2,judgment,2,0.15
inkling,ThinkingMachines,hierarchical,domain_7,2,reasoning,0,0.9
inkling,ThinkingMachines,hierarchical,domain_7,2,reasoning,1,0.0
inkling,ThinkingMachines,hierarchical,domain_7,2,reasoning,2,0.1
inkling,ThinkingMachines,hierarchical,domain_8,2,judgment,0,0.85
inkling,ThinkingMachines,hierarchical,domain_8,2,judgment,1,0.05
inkling,ThinkingMachines,hierarchical,domain_8,2,judgment,2,0.1
inkling,ThinkingMachines,hierarchical,domain_8,2,reasoning,0,0.8
inkling,ThinkingMachines,hierarchical,domain_8,2,reasoning,1,0.05
inkling,ThinkingMachines,hierarchical,domain_8,2,reasoning,2,0.15
inkling,ThinkingMachines,hierarchical,domain_9,2,judgment,0,0.96
inkling,ThinkingMachines,hierarchical,domain_9,2,judgment,1,0.01
inkling,ThinkingMachines,hierarchical,domain_9,2,judgment,2,0.03
inkling,ThinkingMachines,hierarchical,domain_9,2,reasoning,0,0.97
inkling,ThinkingMachines,hierarchical,domain_9,2,reasoning,1,0.0
inkling,ThinkingMachines,hierarchical,domain_9,2,reasoning,2,0.03
inkling,ThinkingMachines,hierarchical,mac_1,2,judgment,0,0.97
inkling,ThinkingMachines,hierarchical,mac_1,2,judgment,1,0.02
inkling,ThinkingMachines,hierarchical,mac_1,2,judgment,2,0.01
inkling,ThinkingMachines,hierarchical,mac_1,2,reasoning,0,0.91
inkling,ThinkingMachines,hierarchical,mac_1,2,reasoning,1,0.03
inkling,ThinkingMachines,hierarchical,mac_1,2,reasoning,2,0.06
inkling,ThinkingMachines,hierarchical,mac_10,2,judgment,0,0.0
inkling,ThinkingMachines,hierarchical,mac_10,2,judgment,1,0.85
inkling,ThinkingMachines,hierarchical,mac_10,2,judgment,2,0.15
inkling,ThinkingMachines,hierarchical,mac_10,2,reasoning,0,0.0
inkling,ThinkingMachines,hierarchical,mac_10,2,reasoning,1,0.9
inkling,ThinkingMachines,hierarchical,mac_10,2,reasoning,2,0.1
inkling,ThinkingMachines,hierarchical,mac_11,2,judgment,0,0.85
inkling,ThinkingMachines,hierarchical,mac_11,2,judgment,1,0.05
inkling,ThinkingMachines,hierarchical,mac_11,2,judgment,2,0.1
inkling,ThinkingMachines,hierarchical,mac_11,2,reasoning,0,0.5
inkling,ThinkingMachines,hierarchical,mac_11,2,reasoning,1,0.05
inkling,ThinkingMachines,hierarchical,mac_11,2,reasoning,2,0.45
inkling,ThinkingMachines,hierarchical,mac_12,2,judgment,0,0.8
inkling,ThinkingMachines,hierarchical,mac_12,2,judgment,1,0.0
inkling,ThinkingMachines,hierarchical,mac_12,2,judgment,2,0.2
inkling,ThinkingMachines,hierarchical,mac_12,2,reasoning,0,0.9
inkling,ThinkingMachines,hierarchical,mac_12,2,reasoning,1,0.0
inkling,ThinkingMachines,hierarchical,mac_12,2,reasoning,2,0.1
inkling,ThinkingMachines,hierarchical,mac_2,2,judgment,0,0.9
inkling,ThinkingMachines,hierarchical,mac_2,2,judgment,1,0.1
inkling,ThinkingMachines,hierarchical,mac_2,2,judgment,2,0.0
inkling,ThinkingMachines,hierarchical,mac_2,2,reasoning,0,0.92
inkling,ThinkingMachines,hierarchical,mac_2,2,reasoning,1,0.08
inkling,ThinkingMachines,hierarchical,mac_2,2,reasoning,2,0.0
inkling,ThinkingMachines,hierarchical,mac_3,2,judgment,0,0.4
inkling,ThinkingMachines,hierarchical,mac_3,2,judgment,1,0.05
inkling,ThinkingMachines,hierarchical,mac_3,2,judgment,2,0.55
inkling,ThinkingMachines,hierarchical,mac_3,2,reasoning,0,0.45
inkling,ThinkingMachines,hierarchical,mac_3,2,reasoning,1,0.05
inkling,ThinkingMachines,hierarchical,mac_3,2,reasoning,2,0.5
inkling,ThinkingMachines,hierarchical,mac_4,2,judgment,0,0.8
inkling,ThinkingMachines,hierarchical,mac_4,2,judgment,1,0.05
inkling,ThinkingMachines,hierarchical,mac_4,2,judgment,2,0.15
inkling,ThinkingMachines,hierarchical,mac_4,2,reasoning,0,0.85
inkling,ThinkingMachines,hierarchical,mac_4,2,reasoning,1,0.05
inkling,ThinkingMachines,hierarchical,mac_4,2,reasoning,2,0.1
inkling,ThinkingMachines,hierarchical,mac_5,2,judgment,0,0.93
inkling,ThinkingMachines,hierarchical,mac_5,2,judgment,1,0.01
inkling,ThinkingMachines,hierarchical,mac_5,2,judgment,2,0.06
inkling,ThinkingMachines,hierarchical,mac_5,2,reasoning,0,0.9
inkling,ThinkingMachines,hierarchical,mac_5,2,reasoning,1,0.02
inkling,ThinkingMachines,hierarchical,mac_5,2,reasoning,2,0.08
inkling,ThinkingMachines,hierarchical,mac_6,2,judgment,0,0.9
inkling,ThinkingMachines,hierarchical,mac_6,2,judgment,1,0.01
inkling,ThinkingMachines,hierarchical,mac_6,2,judgment,2,0.09
inkling,ThinkingMachines,hierarchical,mac_6,2,reasoning,0,0.93
inkling,ThinkingMachines,hierarchical,mac_6,2,reasoning,1,0.01
inkling,ThinkingMachines,hierarchical,mac_6,2,reasoning,2,0.06
inkling,ThinkingMachines,hierarchical,mac_7,2,judgment,0,0.8
inkling,ThinkingMachines,hierarchical,mac_7,2,judgment,1,0.0
inkling,ThinkingMachines,hierarchical,mac_7,2,judgment,2,0.2
inkling,ThinkingMachines,hierarchical,mac_7,2,reasoning,0,0.85
inkling,ThinkingMachines,hierarchical,mac_7,2,reasoning,1,0.0
inkling,ThinkingMachines,hierarchical,mac_7,2,reasoning,2,0.15
inkling,ThinkingMachines,hierarchical,mac_8,2,judgment,0,0.85
inkling,ThinkingMachines,hierarchical,mac_8,2,judgment,1,0.15
inkling,ThinkingMachines,hierarchical,mac_8,2,judgment,2,0.0
inkling,ThinkingMachines,hierarchical,mac_8,2,reasoning,0,0.9
inkling,ThinkingMachines,hierarchical,mac_8,2,reasoning,1,0.1
inkling,ThinkingMachines,hierarchical,mac_8,2,reasoning,2,0.0
inkling,ThinkingMachines,hierarchical,mac_9,2,judgment,0,0.85
inkling,ThinkingMachines,hierarchical,mac_9,2,judgment,1,0.0
inkling,ThinkingMachines,hierarchical,mac_9,2,judgment,2,0.15
inkling,ThinkingMachines,hierarchical,mac_9,2,reasoning,0,0.5
inkling,ThinkingMachines,hierarchical,mac_9,2,reasoning,1,0.05
inkling,ThinkingMachines,hierarchical,mac_9,2,reasoning,2,0.45
inkling,ThinkingMachines,hierarchical,scope_1,2,judgment,0,0.8
inkling,ThinkingMachines,hierarchical,scope_1,2,judgment,1,0.2
inkling,ThinkingMachines,hierarchical,scope_1,2,judgment,2,0.0
inkling,ThinkingMachines,hierarchical,scope_1,2,reasoning,0,0.75
inkling,ThinkingMachines,hierarchical,scope_1,2,reasoning,1,0.03
inkling,ThinkingMachines,hierarchical,scope_1,2,reasoning,2,0.02
inkling,ThinkingMachines,hierarchical,scope_1,2,reasoning,3,0.2
inkling,ThinkingMachines,hierarchical,scope_10,2,judgment,0,0.8
inkling,ThinkingMachines,hierarchical,scope_10,2,judgment,1,0.0
inkling,ThinkingMachines,hierarchical,scope_10,2,judgment,2,0.2
inkling,ThinkingMachines,hierarchical,scope_10,2,reasoning,0,0.85
inkling,ThinkingMachines,hierarchical,scope_10,2,reasoning,1,0.0
inkling,ThinkingMachines,hierarchical,scope_10,2,reasoning,2,0.15
inkling,ThinkingMachines,hierarchical,scope_11,2,judgment,0,0.3
inkling,ThinkingMachines,hierarchical,scope_11,2,judgment,1,0.2
inkling,ThinkingMachines,hierarchical,scope_11,2,judgment,2,0.5
inkling,ThinkingMachines,hierarchical,scope_11,2,reasoning,0,0.25
inkling,ThinkingMachines,hierarchical,scope_11,2,reasoning,1,0.25
inkling,ThinkingMachines,hierarchical,scope_11,2,reasoning,2,0.5
inkling,ThinkingMachines,hierarchical,scope_12,2,judgment,0,0.6
inkling,ThinkingMachines,hierarchical,scope_12,2,judgment,1,0.05
inkling,ThinkingMachines,hierarchical,scope_12,2,judgment,2,0.35
inkling,ThinkingMachines,hierarchical,scope_12,2,reasoning,0,0.65
inkling,ThinkingMachines,hierarchical,scope_12,2,reasoning,1,0.05
inkling,ThinkingMachines,hierarchical,scope_12,2,reasoning,2,0.3
inkling,ThinkingMachines,hierarchical,scope_2,2,judgment,0,0.35
inkling,ThinkingMachines,hierarchical,scope_2,2,judgment,1,0.1
inkling,ThinkingMachines,hierarchical,scope_2,2,judgment,2,0.55
inkling,ThinkingMachines,hierarchical,scope_2,2,reasoning,0,0.4
inkling,ThinkingMachines,hierarchical,scope_2,2,reasoning,1,0.4
inkling,ThinkingMachines,hierarchical,scope_2,2,reasoning,2,0.2
inkling,ThinkingMachines,hierarchical,scope_3,2,judgment,0,0.05
inkling,ThinkingMachines,hierarchical,scope_3,2,judgment,1,0.75
inkling,ThinkingMachines,hierarchical,scope_3,2,judgment,2,0.2
inkling,ThinkingMachines,hierarchical,scope_3,2,reasoning,0,0.1
inkling,ThinkingMachines,hierarchical,scope_3,2,reasoning,1,0.8
inkling,ThinkingMachines,hierarchical,scope_3,2,reasoning,2,0.1
inkling,ThinkingMachines,hierarchical,scope_4,2,judgment,0,0.85
