condition,model,iteration,instrument,seed,item_id,position,rating
EN_framed_Peru,o3,4,mfq2,20260725,proportionality_6,13,4
EN_framed_Peru,o3,4,mfq2,20260725,proportionality_2,14,4
EN_framed_Peru,o3,4,mfq2,20260725,loyalty_1,15,4
EN_framed_Peru,o3,4,mfq2,20260725,loyalty_4,16,4
EN_framed_Peru,o3,4,mfq2,20260725,equality_2,17,3
EN_framed_Peru,o3,4,mfq2,20260725,care_5,18,4
EN_framed_Peru,o3,4,mfq2,20260725,equality_1,19,3
EN_framed_Peru,o3,4,mfq2,20260725,loyalty_2,20,4
EN_framed_Peru,o3,4,mfq2,20260725,care_4,21,4
EN_framed_Peru,o3,4,mfq2,20260725,equality_5,22,2
EN_framed_Peru,o3,4,mfq2,20260725,proportionality_1,23,4
EN_framed_Peru,o3,4,mfq2,20260725,care_6,24,4
EN_framed_Peru,o3,4,mfq2,20260725,proportionality_4,25,4
EN_framed_Peru,o3,4,mfq2,20260725,equality_3,26,3
EN_framed_Peru,o3,4,mfq2,20260725,care_1,27,4
EN_framed_Peru,o3,4,mfq2,20260725,authority_5,28,4
EN_framed_Peru,o3,4,mfq2,20260725,proportionality_3,29,4
EN_framed_Peru,o3,4,mfq2,20260725,authority_2,30,4
EN_framed_Peru,o3,4,mfq2,20260725,purity_2,31,4
EN_framed_Peru,o3,4,mfq2,20260725,purity_5,32,3
EN_framed_Peru,o3,4,mfq2,20260725,proportionality_5,33,4
EN_framed_Peru,o3,4,mfq2,20260725,equality_4,34,3
EN_framed_Peru,o3,4,mfq2,20260725,purity_4,35,4
EN_framed_Peru,o3,4,mfq2,20260725,authority_4,36,5
EN_framed_Peru,o3,5,mfq2,20260726,authority_1,1,4
EN_framed_Peru,o3,5,mfq2,20260726,proportionality_4,2,4
EN_framed_Peru,o3,5,mfq2,20260726,equality_4,3,3
EN_framed_Peru,o3,5,mfq2,20260726,purity_6,4,4
EN_framed_Peru,o3,5,mfq2,20260726,care_3,5,5
EN_framed_Peru,o3,5,mfq2,20260726,loyalty_4,6,4
EN_framed_Peru,o3,5,mfq2,20260726,care_1,7,5
EN_framed_Peru,o3,5,mfq2,20260726,proportionality_5,8,4
EN_framed_Peru,o3,5,mfq2,20260726,equality_5,9,2
EN_framed_Peru,o3,5,mfq2,20260726,loyalty_6,10,4
EN_framed_Peru,o3,5,mfq2,20260726,equality_1,11,2
EN_framed_Peru,o3,5,mfq2,20260726,proportionality_2,12,4
EN_framed_Peru,o3,5,mfq2,20260726,purity_5,13,4
EN_framed_Peru,o3,5,mfq2,20260726,authority_2,14,4
EN_framed_Peru,o3,5,mfq2,20260726,authority_6,15,4
EN_framed_Peru,o3,5,mfq2,20260726,authority_3,16,5
EN_framed_Peru,o3,5,mfq2,20260726,care_5,17,5
EN_framed_Peru,o3,5,mfq2,20260726,authority_5,18,5
EN_framed_Peru,o3,5,mfq2,20260726,loyalty_1,19,4
EN_framed_Peru,o3,5,mfq2,20260726,loyalty_5,20,4
EN_framed_Peru,o3,5,mfq2,20260726,proportionality_6,21,4
EN_framed_Peru,o3,5,mfq2,20260726,proportionality_3,22,4
EN_framed_Peru,o3,5,mfq2,20260726,care_4,23,5
EN_framed_Peru,o3,5,mfq2,20260726,equality_6,24,3
EN_framed_Peru,o3,5,mfq2,20260726,purity_3,25,4
EN_framed_Peru,o3,5,mfq2,20260726,purity_1,26,4
EN_framed_Peru,o3,5,mfq2,20260726,equality_2,27,3
EN_framed_Peru,o3,5,mfq2,20260726,equality_3,28,2
EN_framed_Peru,o3,5,mfq2,20260726,purity_2,29,4
EN_framed_Peru,o3,5,mfq2,20260726,care_2,30,5
EN_framed_Peru,o3,5,mfq2,20260726,authority_4,31,5
EN_framed_Peru,o3,5,mfq2,20260726,loyalty_3,32,4
EN_framed_Peru,o3,5,mfq2,20260726,loyalty_2,33,4
EN_framed_Peru,o3,5,mfq2,20260726,care_6,34,5
EN_framed_Peru,o3,5,mfq2,20260726,purity_4,35,4
EN_framed_Peru,o3,5,mfq2,20260726,proportionality_1,36,4
EN_framed_Peru,opus,1,mfq2,20260722,equality_5,1,3
EN_framed_Peru,opus,1,mfq2,20260722,proportionality_5,2,4
EN_framed_Peru,opus,1,mfq2,20260722,authority_6,3,3
EN_framed_Peru,opus,1,mfq2,20260722,care_3,4,5
EN_framed_Peru,opus,1,mfq2,20260722,authority_2,5,4
EN_framed_Peru,opus,1,mfq2,20260722,loyalty_6,6,4
EN_framed_Peru,opus,1,mfq2,20260722,equality_2,7,3
EN_framed_Peru,opus,1,mfq2,20260722,loyalty_3,8,4
EN_framed_Peru,opus,1,mfq2,20260722,care_2,9,5
EN_framed_Peru,opus,1,mfq2,20260722,care_6,10,5
EN_framed_Peru,opus,1,mfq2,20260722,authority_3,11,5
EN_framed_Peru,opus,1,mfq2,20260722,care_1,12,5
EN_framed_Peru,opus,1,mfq2,20260722,equality_4,13,3
EN_framed_Peru,opus,1,mfq2,20260722,proportionality_2,14,4
EN_framed_Peru,opus,1,mfq2,20260722,authority_5,15,5
EN_framed_Peru,opus,1,mfq2,20260722,equality_3,16,3
EN_framed_Peru,opus,1,mfq2,20260722,purity_4,17,3
EN_framed_Peru,opus,1,mfq2,20260722,proportionality_6,18,4
EN_framed_Peru,opus,1,mfq2,20260722,proportionality_1,19,4
EN_framed_Peru,opus,1,mfq2,20260722,purity_5,20,3
EN_framed_Peru,opus,1,mfq2,20260722,loyalty_2,21,4
EN_framed_Peru,opus,1,mfq2,20260722,proportionality_4,22,4
EN_framed_Peru,opus,1,mfq2,20260722,authority_1,23,5
EN_framed_Peru,opus,1,mfq2,20260722,purity_6,24,3
EN_framed_Peru,opus,1,mfq2,20260722,care_5,25,5
EN_framed_Peru,opus,1,mfq2,20260722,equality_1,26,3
EN_framed_Peru,opus,1,mfq2,20260722,purity_2,27,3
EN_framed_Peru,opus,1,mfq2,20260722,proportionality_3,28,4
EN_framed_Peru,opus,1,mfq2,20260722,loyalty_1,29,5
EN_framed_Peru,opus,1,mfq2,20260722,purity_1,30,4
EN_framed_Peru,opus,1,mfq2,20260722,authority_4,31,5
EN_framed_Peru,opus,1,mfq2,20260722,equality_6,32,4
EN_framed_Peru,opus,1,mfq2,20260722,purity_3,33,4
EN_framed_Peru,opus,1,mfq2,20260722,loyalty_5,34,5
EN_framed_Peru,opus,1,mfq2,20260722,loyalty_4,35,4
EN_framed_Peru,opus,1,mfq2,20260722,care_4,36,5
EN_framed_Peru,opus,2,mfq2,20260723,authority_6,1,4
EN_framed_Peru,opus,2,mfq2,20260723,loyalty_2,2,4
EN_framed_Peru,opus,2,mfq2,20260723,loyalty_4,3,4
EN_framed_Peru,opus,2,mfq2,20260723,proportionality_2,4,4
EN_framed_Peru,opus,2,mfq2,20260723,purity_6,5,3
EN_framed_Peru,opus,2,mfq2,20260723,care_1,6,5
EN_framed_Peru,opus,2,mfq2,20260723,purity_2,7,3
EN_framed_Peru,opus,2,mfq2,20260723,equality_1,8,3
EN_framed_Peru,opus,2,mfq2,20260723,authority_4,9,5
EN_framed_Peru,opus,2,mfq2,20260723,purity_4,10,3
EN_framed_Peru,opus,2,mfq2,20260723,proportionality_3,11,4
EN_framed_Peru,opus,2,mfq2,20260723,loyalty_6,12,4
EN_framed_Peru,opus,2,mfq2,20260723,care_6,13,4
EN_framed_Peru,opus,2,mfq2,20260723,equality_4,14,3
EN_framed_Peru,opus,2,mfq2,20260723,care_5,15,4
EN_framed_Peru,opus,2,mfq2,20260723,equality_5,16,3
EN_framed_Peru,opus,2,mfq2,20260723,care_4,17,4
EN_framed_Peru,opus,2,mfq2,20260723,proportionality_6,18,4
EN_framed_Peru,opus,2,mfq2,20260723,care_2,19,5
EN_framed_Peru,opus,2,mfq2,20260723,care_3,20,4
EN_framed_Peru,opus,2,mfq2,20260723,loyalty_3,21,4
EN_framed_Peru,opus,2,mfq2,20260723,purity_5,22,3
EN_framed_Peru,opus,2,mfq2,20260723,loyalty_5,23,5
EN_framed_Peru,opus,2,mfq2,20260723,purity_1,24,4
EN_framed_Peru,opus,2,mfq2,20260723,authority_5,25,5
EN_framed_Peru,opus,2,mfq2,20260723,equality_3,26,3
EN_framed_Peru,opus,2,mfq2,20260723,authority_1,27,5
EN_framed_Peru,opus,2,mfq2,20260723,equality_2,28,3
EN_framed_Peru,opus,2,mfq2,20260723,purity_3,29,3
EN_framed_Peru,opus,2,mfq2,20260723,authority_3,30,5
EN_framed_Peru,opus,2,mfq2,20260723,proportionality_5,31,4
EN_framed_Peru,opus,2,mfq2,20260723,authority_2,32,4
EN_framed_Peru,opus,2,mfq2,20260723,proportionality_1,33,4
EN_framed_Peru,opus,2,mfq2,20260723,loyalty_1,34,5
EN_framed_Peru,opus,2,mfq2,20260723,equality_6,35,4
EN_framed_Peru,opus,2,mfq2,20260723,proportionality_4,36,4
EN_framed_Peru,opus,3,mfq2,20260724,equality_1,1,3
EN_framed_Peru,opus,3,mfq2,20260724,authority_3,2,5
EN_framed_Peru,opus,3,mfq2,20260724,care_4,3,4
EN_framed_Peru,opus,3,mfq2,20260724,loyalty_1,4,5
EN_framed_Peru,opus,3,mfq2,20260724,authority_5,5,5
EN_framed_Peru,opus,3,mfq2,20260724,proportionality_5,6,4
EN_framed_Peru,opus,3,mfq2,20260724,equality_2,7,3
EN_framed_Peru,opus,3,mfq2,20260724,proportionality_3,8,4
EN_framed_Peru,opus,3,mfq2,20260724,proportionality_6,9,4
EN_framed_Peru,opus,3,mfq2,20260724,authority_2,10,4
EN_framed_Peru,opus,3,mfq2,20260724,loyalty_4,11,4
EN_framed_Peru,opus,3,mfq2,20260724,authority_6,12,4
EN_framed_Peru,opus,3,mfq2,20260724,loyalty_3,13,4
EN_framed_Peru,opus,3,mfq2,20260724,care_5,14,4
EN_framed_Peru,opus,3,mfq2,20260724,equality_3,15,3
EN_framed_Peru,opus,3,mfq2,20260724,authority_1,16,4
EN_framed_Peru,opus,3,mfq2,20260724,care_3,17,4
EN_framed_Peru,opus,3,mfq2,20260724,proportionality_4,18,4
EN_framed_Peru,opus,3,mfq2,20260724,purity_3,19,3
EN_framed_Peru,opus,3,mfq2,20260724,equality_6,20,4
EN_framed_Peru,opus,3,mfq2,20260724,care_1,21,4
EN_framed_Peru,opus,3,mfq2,20260724,loyalty_5,22,4
EN_framed_Peru,opus,3,mfq2,20260724,purity_1,23,4
EN_framed_Peru,opus,3,mfq2,20260724,care_2,24,4
EN_framed_Peru,opus,3,mfq2,20260724,purity_4,25,3
EN_framed_Peru,opus,3,mfq2,20260724,proportionality_2,26,4
EN_framed_Peru,opus,3,mfq2,20260724,loyalty_2,27,4
EN_framed_Peru,opus,3,mfq2,20260724,purity_6,28,3
EN_framed_Peru,opus,3,mfq2,20260724,equality_5,29,3
EN_framed_Peru,opus,3,mfq2,20260724,care_6,30,4
EN_framed_Peru,opus,3,mfq2,20260724,purity_5,31,3
EN_framed_Peru,opus,3,mfq2,20260724,proportionality_1,32,4
EN_framed_Peru,opus,3,mfq2,20260724,authority_4,33,4
EN_framed_Peru,opus,3,mfq2,20260724,purity_2,34,3
EN_framed_Peru,opus,3,mfq2,20260724,loyalty_6,35,4
EN_framed_Peru,opus,3,mfq2,20260724,equality_4,36,3
EN_framed_Peru,opus,4,mfq2,20260725,care_2,1,5
EN_framed_Peru,opus,4,mfq2,20260725,authority_2,2,4
EN_framed_Peru,opus,4,mfq2,20260725,proportionality_5,3,4
EN_framed_Peru,opus,4,mfq2,20260725,purity_5,4,3
EN_framed_Peru,opus,4,mfq2,20260725,authority_4,5,5
EN_framed_Peru,opus,4,mfq2,20260725,authority_5,6,5
EN_framed_Peru,opus,4,mfq2,20260725,equality_1,7,2
EN_framed_Peru,opus,4,mfq2,20260725,care_4,8,5
EN_framed_Peru,opus,4,mfq2,20260725,proportionality_3,9,4
EN_framed_Peru,opus,4,mfq2,20260725,loyalty_1,10,5
EN_framed_Peru,opus,4,mfq2,20260725,purity_6,11,3
EN_framed_Peru,opus,4,mfq2,20260725,care_6,12,5
EN_framed_Peru,opus,4,mfq2,20260725,care_3,13,5
EN_framed_Peru,opus,4,mfq2,20260725,loyalty_6,14,4
EN_framed_Peru,opus,4,mfq2,20260725,authority_1,15,5
EN_framed_Peru,opus,4,mfq2,20260725,purity_1,16,4
EN_framed_Peru,opus,4,mfq2,20260725,equality_5,17,3
EN_framed_Peru,opus,4,mfq2,20260725,authority_3,18,5
EN_framed_Peru,opus,4,mfq2,20260725,proportionality_1,19,4
EN_framed_Peru,opus,4,mfq2,20260725,proportionality_4,20,5
EN_framed_Peru,opus,4,mfq2,20260725,loyalty_2,21,4
EN_framed_Peru,opus,4,mfq2,20260725,equality_2,22,3
EN_framed_Peru,opus,4,mfq2,20260725,purity_2,23,3
EN_framed_Peru,opus,4,mfq2,20260725,proportionality_2,24,4
EN_framed_Peru,opus,4,mfq2,20260725,loyalty_4,25,4
EN_framed_Peru,opus,4,mfq2,20260725,authority_6,26,4
EN_framed_Peru,opus,4,mfq2,20260725,care_5,27,5
EN_framed_Peru,opus,4,mfq2,20260725,equality_3,28,3
EN_framed_Peru,opus,4,mfq2,20260725,loyalty_5,29,5
EN_framed_Peru,opus,4,mfq2,20260725,purity_4,30,3
EN_framed_Peru,opus,4,mfq2,20260725,equality_6,31,4
EN_framed_Peru,opus,4,mfq2,20260725,proportionality_6,32,4
EN_framed_Peru,opus,4,mfq2,20260725,care_1,33,5
EN_framed_Peru,opus,4,mfq2,20260725,equality_4,34,3
EN_framed_Peru,opus,4,mfq2,20260725,loyalty_3,35,5
EN_framed_Peru,opus,4,mfq2,20260725,purity_3,36,4
EN_framed_Peru,opus,5,mfq2,20260726,purity_1,1,5
EN_framed_Peru,opus,5,mfq2,20260726,purity_2,2,4
EN_framed_Peru,opus,5,mfq2,20260726,equality_2,3,3
EN_framed_Peru,opus,5,mfq2,20260726,authority_6,4,4
EN_framed_Peru,opus,5,mfq2,20260726,equality_6,5,4
EN_framed_Peru,opus,5,mfq2,20260726,loyalty_3,6,5
EN_framed_Peru,opus,5,mfq2,20260726,loyalty_2,7,5
EN_framed_Peru,opus,5,mfq2,20260726,authority_4,8,5
EN_framed_Peru,opus,5,mfq2,20260726,proportionality_2,9,4
EN_framed_Peru,opus,5,mfq2,20260726,authority_5,10,5
EN_framed_Peru,opus,5,mfq2,20260726,loyalty_4,11,4
EN_framed_Peru,opus,5,mfq2,20260726,equality_1,12,3
EN_framed_Peru,opus,5,mfq2,20260726,proportionality_5,13,4
EN_framed_Peru,opus,5,mfq2,20260726,purity_3,14,4
EN_framed_Peru,opus,5,mfq2,20260726,loyalty_1,15,5
EN_framed_Peru,opus,5,mfq2,20260726,proportionality_1,16,4
EN_framed_Peru,opus,5,mfq2,20260726,care_3,17,5
EN_framed_Peru,opus,5,mfq2,20260726,purity_5,18,4
EN_framed_Peru,opus,5,mfq2,20260726,equality_3,19,3
EN_framed_Peru,opus,5,mfq2,20260726,loyalty_5,20,5
EN_framed_Peru,opus,5,mfq2,20260726,proportionality_6,21,4
EN_framed_Peru,opus,5,mfq2,20260726,purity_6,22,3
EN_framed_Peru,opus,5,mfq2,20260726,proportionality_4,23,4
EN_framed_Peru,opus,5,mfq2,20260726,authority_2,24,4
EN_framed_Peru,opus,5,mfq2,20260726,care_1,25,5
EN_framed_Peru,opus,5,mfq2,20260726,equality_5,26,3
EN_framed_Peru,opus,5,mfq2,20260726,care_2,27,5
EN_framed_Peru,opus,5,mfq2,20260726,care_5,28,5
EN_framed_Peru,opus,5,mfq2,20260726,care_4,29,5
EN_framed_Peru,opus,5,mfq2,20260726,equality_4,30,3
EN_framed_Peru,opus,5,mfq2,20260726,loyalty_6,31,4
EN_framed_Peru,opus,5,mfq2,20260726,proportionality_3,32,4
EN_framed_Peru,opus,5,mfq2,20260726,authority_3,33,5
EN_framed_Peru,opus,5,mfq2,20260726,purity_4,34,3
EN_framed_Peru,opus,5,mfq2,20260726,care_6,35,5
EN_framed_Peru,opus,5,mfq2,20260726,authority_1,36,5
EN_framed_Peru,sonnet,1,mfq2,20260722,care_2,1,5
EN_framed_Peru,sonnet,1,mfq2,20260722,equality_2,2,2
EN_framed_Peru,sonnet,1,mfq2,20260722,care_5,3,5
EN_framed_Peru,sonnet,1,mfq2,20260722,proportionality_1,4,4
EN_framed_Peru,sonnet,1,mfq2,20260722,purity_3,5,4
EN_framed_Peru,sonnet,1,mfq2,20260722,care_1,6,5
EN_framed_Peru,sonnet,1,mfq2,20260722,purity_6,7,3
EN_framed_Peru,sonnet,1,mfq2,20260722,purity_2,8,3
EN_framed_Peru,sonnet,1,mfq2,20260722,equality_5,9,2
EN_framed_Peru,sonnet,1,mfq2,20260722,authority_3,10,5
EN_framed_Peru,sonnet,1,mfq2,20260722,loyalty_1,11,5
EN_framed_Peru,sonnet,1,mfq2,20260722,care_3,12,5
EN_framed_Peru,sonnet,1,mfq2,20260722,loyalty_3,13,5
EN_framed_Peru,sonnet,1,mfq2,20260722,authority_2,14,4
EN_framed_Peru,sonnet,1,mfq2,20260722,loyalty_2,15,4
EN_framed_Peru,sonnet,1,mfq2,20260722,proportionality_3,16,4
EN_framed_Peru,sonnet,1,mfq2,20260722,equality_4,17,2
EN_framed_Peru,sonnet,1,mfq2,20260722,authority_1,18,4
EN_framed_Peru,sonnet,1,mfq2,20260722,purity_1,19,3
EN_framed_Peru,sonnet,1,mfq2,20260722,authority_5,20,4
EN_framed_Peru,sonnet,1,mfq2,20260722,care_4,21,5
EN_framed_Peru,sonnet,1,mfq2,20260722,care_6,22,5
EN_framed_Peru,sonnet,1,mfq2,20260722,purity_5,23,3
EN_framed_Peru,sonnet,1,mfq2,20260722,proportionality_4,24,4
EN_framed_Peru,sonnet,1,mfq2,20260722,equality_1,25,2
EN_framed_Peru,sonnet,1,mfq2,20260722,authority_6,26,3
EN_framed_Peru,sonnet,1,mfq2,20260722,equality_6,27,4
EN_framed_Peru,sonnet,1,mfq2,20260722,purity_4,28,3
EN_framed_Peru,sonnet,1,mfq2,20260722,loyalty_4,29,4
EN_framed_Peru,sonnet,1,mfq2,20260722,equality_3,30,2
EN_framed_Peru,sonnet,1,mfq2,20260722,authority_4,31,5
EN_framed_Peru,sonnet,1,mfq2,20260722,proportionality_5,32,4
EN_framed_Peru,sonnet,1,mfq2,20260722,proportionality_2,33,4
EN_framed_Peru,sonnet,1,mfq2,20260722,proportionality_6,34,4
EN_framed_Peru,sonnet,1,mfq2,20260722,loyalty_5,35,5
EN_framed_Peru,sonnet,1,mfq2,20260722,loyalty_6,36,5
EN_framed_Peru,sonnet,2,mfq2,20260723,authority_6,1,3
EN_framed_Peru,sonnet,2,mfq2,20260723,authority_4,2,5
EN_framed_Peru,sonnet,2,mfq2,20260723,loyalty_4,3,4
EN_framed_Peru,sonnet,2,mfq2,20260723,care_4,4,5
EN_framed_Peru,sonnet,2,mfq2,20260723,equality_1,5,2
EN_framed_Peru,sonnet,2,mfq2,20260723,proportionality_1,6,4
EN_framed_Peru,sonnet,2,mfq2,20260723,proportionality_3,7,4
EN_framed_Peru,sonnet,2,mfq2,20260723,equality_5,8,2
EN_framed_Peru,sonnet,2,mfq2,20260723,equality_6,9,3
EN_framed_Peru,sonnet,2,mfq2,20260723,proportionality_2,10,4
EN_framed_Peru,sonnet,2,mfq2,20260723,proportionality_5,11,4
EN_framed_Peru,sonnet,2,mfq2,20260723,care_6,12,5
EN_framed_Peru,sonnet,2,mfq2,20260723,loyalty_3,13,5
EN_framed_Peru,sonnet,2,mfq2,20260723,care_5,14,5
EN_framed_Peru,sonnet,2,mfq2,20260723,loyalty_6,15,4
EN_framed_Peru,sonnet,2,mfq2,20260723,loyalty_5,16,5
EN_framed_Peru,sonnet,2,mfq2,20260723,purity_1,17,4
EN_framed_Peru,sonnet,2,mfq2,20260723,loyalty_2,18,4
EN_framed_Peru,sonnet,2,mfq2,20260723,equality_4,19,2
EN_framed_Peru,sonnet,2,mfq2,20260723,care_2,20,5
EN_framed_Peru,sonnet,2,mfq2,20260723,purity_4,21,3
EN_framed_Peru,sonnet,2,mfq2,20260723,purity_3,22,3
EN_framed_Peru,sonnet,2,mfq2,20260723,equality_3,23,2
EN_framed_Peru,sonnet,2,mfq2,20260723,equality_2,24,2
EN_framed_Peru,sonnet,2,mfq2,20260723,proportionality_4,25,4
EN_framed_Peru,sonnet,2,mfq2,20260723,authority_1,26,5
EN_framed_Peru,sonnet,2,mfq2,20260723,purity_6,27,3
EN_framed_Peru,sonnet,2,mfq2,20260723,loyalty_1,28,4
EN_framed_Peru,sonnet,2,mfq2,20260723,purity_2,29,3
EN_framed_Peru,sonnet,2,mfq2,20260723,purity_5,30,3
EN_framed_Peru,sonnet,2,mfq2,20260723,authority_5,31,4
EN_framed_Peru,sonnet,2,mfq2,20260723,care_1,32,5
EN_framed_Peru,sonnet,2,mfq2,20260723,authority_3,33,5
EN_framed_Peru,sonnet,2,mfq2,20260723,authority_2,34,4
EN_framed_Peru,sonnet,2,mfq2,20260723,care_3,35,5
EN_framed_Peru,sonnet,2,mfq2,20260723,proportionality_6,36,4
EN_framed_Peru,sonnet,3,mfq2,20260724,equality_5,1,2
EN_framed_Peru,sonnet,3,mfq2,20260724,care_4,2,5
EN_framed_Peru,sonnet,3,mfq2,20260724,loyalty_6,3,4
EN_framed_Peru,sonnet,3,mfq2,20260724,authority_5,4,4
EN_framed_Peru,sonnet,3,mfq2,20260724,care_2,5,5
EN_framed_Peru,sonnet,3,mfq2,20260724,proportionality_1,6,4
EN_framed_Peru,sonnet,3,mfq2,20260724,purity_2,7,3
EN_framed_Peru,sonnet,3,mfq2,20260724,equality_6,8,4
EN_framed_Peru,sonnet,3,mfq2,20260724,care_6,9,5
EN_framed_Peru,sonnet,3,mfq2,20260724,proportionality_5,10,4
EN_framed_Peru,sonnet,3,mfq2,20260724,loyalty_2,11,4
EN_framed_Peru,sonnet,3,mfq2,20260724,purity_1,12,3
EN_framed_Peru,sonnet,3,mfq2,20260724,loyalty_1,13,4
EN_framed_Peru,sonnet,3,mfq2,20260724,proportionality_2,14,4
EN_framed_Peru,sonnet,3,mfq2,20260724,proportionality_4,15,4
EN_framed_Peru,sonnet,3,mfq2,20260724,equality_2,16,2
EN_framed_Peru,sonnet,3,mfq2,20260724,purity_5,17,3
EN_framed_Peru,sonnet,3,mfq2,20260724,authority_2,18,4
EN_framed_Peru,sonnet,3,mfq2,20260724,proportionality_3,19,4
EN_framed_Peru,sonnet,3,mfq2,20260724,loyalty_4,20,4
EN_framed_Peru,sonnet,3,mfq2,20260724,care_3,21,5
EN_framed_Peru,sonnet,3,mfq2,20260724,proportionality_6,22,4
EN_framed_Peru,sonnet,3,mfq2,20260724,authority_4,23,4
EN_framed_Peru,sonnet,3,mfq2,20260724,loyalty_3,24,4
EN_framed_Peru,sonnet,3,mfq2,20260724,authority_6,25,3
EN_framed_Peru,sonnet,3,mfq2,20260724,equality_1,26,2
EN_framed_Peru,sonnet,3,mfq2,20260724,loyalty_5,27,5
EN_framed_Peru,sonnet,3,mfq2,20260724,care_1,28,5
EN_framed_Peru,sonnet,3,mfq2,20260724,care_5,29,5
EN_framed_Peru,sonnet,3,mfq2,20260724,authority_1,30,4
EN_framed_Peru,sonnet,3,mfq2,20260724,purity_6,31,3
EN_framed_Peru,sonnet,3,mfq2,20260724,equality_4,32,2
EN_framed_Peru,sonnet,3,mfq2,20260724,purity_4,33,3
EN_framed_Peru,sonnet,3,mfq2,20260724,authority_3,34,4
EN_framed_Peru,sonnet,3,mfq2,20260724,equality_3,35,2
EN_framed_Peru,sonnet,3,mfq2,20260724,purity_3,36,3
EN_framed_Peru,sonnet,4,mfq2,20260725,care_6,1,5
EN_framed_Peru,sonnet,4,mfq2,20260725,purity_2,2,3
EN_framed_Peru,sonnet,4,mfq2,20260725,purity_4,3,3
EN_framed_Peru,sonnet,4,mfq2,20260725,loyalty_5,4,4
EN_framed_Peru,sonnet,4,mfq2,20260725,equality_4,5,2
EN_framed_Peru,sonnet,4,mfq2,20260725,authority_6,6,3
EN_framed_Peru,sonnet,4,mfq2,20260725,care_1,7,5
EN_framed_Peru,sonnet,4,mfq2,20260725,loyalty_4,8,4
EN_framed_Peru,sonnet,4,mfq2,20260725,authority_1,9,4
EN_framed_Peru,sonnet,4,mfq2,20260725,proportionality_1,10,4
EN_framed_Peru,sonnet,4,mfq2,20260725,purity_3,11,3
EN_framed_Peru,sonnet,4,mfq2,20260725,care_2,12,5
EN_framed_Peru,sonnet,4,mfq2,20260725,equality_1,13,2
EN_framed_Peru,sonnet,4,mfq2,20260725,purity_5,14,3
EN_framed_Peru,sonnet,4,mfq2,20260725,equality_6,15,3
EN_framed_Peru,sonnet,4,mfq2,20260725,loyalty_2,16,4
EN_framed_Peru,sonnet,4,mfq2,20260725,proportionality_6,17,4
EN_framed_Peru,sonnet,4,mfq2,20260725,loyalty_1,18,4
EN_framed_Peru,sonnet,4,mfq2,20260725,proportionality_2,19,4
EN_framed_Peru,sonnet,4,mfq2,20260725,proportionality_4,20,4
EN_framed_Peru,sonnet,4,mfq2,20260725,purity_1,21,3
EN_framed_Peru,sonnet,4,mfq2,20260725,purity_6,22,3
EN_framed_Peru,sonnet,4,mfq2,20260725,authority_2,23,4
EN_framed_Peru,sonnet,4,mfq2,20260725,care_5,24,5
EN_framed_Peru,sonnet,4,mfq2,20260725,equality_2,25,2
EN_framed_Peru,sonnet,4,mfq2,20260725,authority_5,26,4
EN_framed_Peru,sonnet,4,mfq2,20260725,authority_4,27,4
EN_framed_Peru,sonnet,4,mfq2,20260725,loyalty_6,28,4
EN_framed_Peru,sonnet,4,mfq2,20260725,care_4,29,5
EN_framed_Peru,sonnet,4,mfq2,20260725,loyalty_3,30,4
EN_framed_Peru,sonnet,4,mfq2,20260725,equality_5,31,2
EN_framed_Peru,sonnet,4,mfq2,20260725,proportionality_5,32,4
EN_framed_Peru,sonnet,4,mfq2,20260725,authority_3,33,4
EN_framed_Peru,sonnet,4,mfq2,20260725,care_3,34,5
EN_framed_Peru,sonnet,4,mfq2,20260725,proportionality_3,35,4
EN_framed_Peru,sonnet,4,mfq2,20260725,equality_3,36,2
EN_framed_Peru,sonnet,5,mfq2,20260726,equality_6,1,3
EN_framed_Peru,sonnet,5,mfq2,20260726,proportionality_4,2,4
EN_framed_Peru,sonnet,5,mfq2,20260726,equality_1,3,2
EN_framed_Peru,sonnet,5,mfq2,20260726,loyalty_6,4,4
EN_framed_Peru,sonnet,5,mfq2,20260726,authority_2,5,4
EN_framed_Peru,sonnet,5,mfq2,20260726,purity_4,6,3
EN_framed_Peru,sonnet,5,mfq2,20260726,loyalty_5,7,4
EN_framed_Peru,sonnet,5,mfq2,20260726,proportionality_5,8,4
EN_framed_Peru,sonnet,5,mfq2,20260726,care_6,9,5
EN_framed_Peru,sonnet,5,mfq2,20260726,proportionality_2,10,4
EN_framed_Peru,sonnet,5,mfq2,20260726,purity_3,11,3
EN_framed_Peru,sonnet,5,mfq2,20260726,purity_1,12,4
EN_framed_Peru,sonnet,5,mfq2,20260726,care_5,13,5
EN_framed_Peru,sonnet,5,mfq2,20260726,equality_4,14,2
EN_framed_Peru,sonnet,5,mfq2,20260726,authority_4,15,4
EN_framed_Peru,sonnet,5,mfq2,20260726,loyalty_2,16,4
EN_framed_Peru,sonnet,5,mfq2,20260726,care_4,17,5
EN_framed_Peru,sonnet,5,mfq2,20260726,loyalty_4,18,4
EN_framed_Peru,sonnet,5,mfq2,20260726,purity_2,19,3
EN_framed_Peru,sonnet,5,mfq2,20260726,care_3,20,5
EN_framed_Peru,sonnet,5,mfq2,20260726,proportionality_3,21,4
EN_framed_Peru,sonnet,5,mfq2,20260726,proportionality_6,22,4
EN_framed_Peru,sonnet,5,mfq2,20260726,loyalty_3,23,4
